store_id,date,heure,transactions,chiffre_affaires
10,2023-07-11,21:00:00,0.0,0.0
10,2023-07-11,22:00:00,0.0,0.0
10,2023-07-11,23:00:00,0.0,0.0
1,2023-07-12,00:00:00,0.0,0.0
1,2023-07-12,01:00:00,0.0,0.0
1,2023-07-12,02:00:00,0.0,0.0
1,2023-07-12,03:00:00,0.0,0.0
1,2023-07-12,04:00:00,0.0,0.0
1,2023-07-12,05:00:00,0.0,0.0
1,2023-07-12,06:00:00,0.0,0.0
1,2023-07-12,07:00:00,0.0,0.0
1,2023-07-12,08:00:00,0.0,0.0
1,2023-07-12,09:00:00,81.0,5059.73
1,2023-07-12,10:00:00,150.0,9739.52
1,2023-07-12,11:00:00,100.0,6666.76
1,2023-07-12,12:00:00,189.0,12425.69
1,2023-07-12,13:00:00,150.0,9728.6
1,2023-07-12,14:00:00,124.0,8002.0
1,2023-07-12,15:00:00,157.0,10483.1
1,2023-07-12,16:00:00,117.0,7276.98
1,2023-07-12,17:00:00,167.0,10971.15
1,2023-07-12,18:00:00,233.0,14730.71
1,2023-07-12,19:00:00,178.0,10939.0
1,2023-07-12,20:00:00,0.0,0.0
1,2023-07-12,21:00:00,0.0,0.0
1,2023-07-12,22:00:00,0.0,0.0
1,2023-07-12,23:00:00,0.0,0.0
2,2023-07-12,00:00:00,0.0,0.0
2,2023-07-12,01:00:00,0.0,0.0
2,2023-07-12,02:00:00,0.0,0.0
2,2023-07-12,03:00:00,0.0,0.0
2,2023-07-12,04:00:00,0.0,0.0
2,2023-07-12,05:00:00,0.0,0.0
2,2023-07-12,06:00:00,0.0,0.0
2,2023-07-12,07:00:00,0.0,0.0
2,2023-07-12,08:00:00,0.0,0.0
2,2023-07-12,09:00:00,58.0,3999.11
2,2023-07-12,10:00:00,91.0,6011.96
2,2023-07-12,11:00:00,115.0,6751.57
2,2023-07-12,12:00:00,96.0,6700.94
2,2023-07-12,13:00:00,157.0,9775.33
2,2023-07-12,14:00:00,115.0,7685.94
2,2023-07-12,15:00:00,90.0,5821.79
2,2023-07-12,16:00:00,105.0,6774.83
2,2023-07-12,17:00:00,156.0,9954.07
2,2023-07-12,18:00:00,122.0,8489.02
2,2023-07-12,19:00:00,121.0,7377.95
2,2023-07-12,20:00:00,0.0,0.0
2,2023-07-12,21:00:00,0.0,0.0
2,2023-07-12,22:00:00,0.0,0.0
2,2023-07-12,23:00:00,0.0,0.0
3,2023-07-12,00:00:00,0.0,0.0
3,2023-07-12,01:00:00,0.0,0.0
3,2023-07-12,02:00:00,0.0,0.0
3,2023-07-12,03:00:00,0.0,0.0
3,2023-07-12,04:00:00,0.0,0.0
3,2023-07-12,05:00:00,0.0,0.0
3,2023-07-12,06:00:00,0.0,-100.0
3,2023-07-12,07:00:00,0.0,0.0
3,2023-07-12,08:00:00,0.0,0.0
3,2023-07-12,09:00:00,50.0,3204.46
3,2023-07-12,10:00:00,88.0,6315.24
3,2023-07-12,11:00:00,124.0,999999.99
3,2023-07-12,12:00:00,111.0,6806.34
3,2023-07-12,13:00:00,155.0,9943.63
3,2023-07-12,14:00:00,80.0,6156.11
3,2023-07-12,15:00:00,86.0,5750.81
3,2023-07-12,16:00:00,106.0,7118.17
3,2023-07-12,17:00:00,105.0,7147.4
3,2023-07-12,18:00:00,210.0,13611.56
3,2023-07-12,19:00:00,105.0,6686.96
3,2023-07-12,20:00:00,0.0,0.0
3,2023-07-12,21:00:00,0.0,0.0
3,2023-07-12,22:00:00,0.0,0.0
3,2023-07-12,23:00:00,0.0,0.0
4,2023-07-12,00:00:00,0.0,0.0
4,2023-07-12,01:00:00,0.0,0.0
4,2023-07-12,02:00:00,0.0,0.0
4,2023-07-12,03:00:00,0.0,0.0
4,2023-07-12,04:00:00,0.0,0.0
4,2023-07-12,05:00:00,0.0,0.0
4,2023-07-12,06:00:00,0.0,0.0
4,2023-07-12,07:00:00,0.0,0.0
4,2023-07-12,08:00:00,0.0,0.0
4,2023-07-12,09:00:00,37.0,2813.59
4,2023-07-12,10:00:00,64.0,4093.65
4,2023-07-12,11:00:00,91.0,6114.61
4,2023-07-12,12:00:00,114.0,7589.63
4,2023-07-12,13:00:00,92.0,5702.57
4,2023-07-12,14:00:00,63.0,4150.61
4,2023-07-12,15:00:00,76.0,5129.99
4,2023-07-12,16:00:00,58.0,3660.67
4,2023-07-12,17:00:00,92.0,5590.71
4,2023-07-12,18:00:00,108.0,6798.93
4,2023-07-12,19:00:00,108.0,7145.91
4,2023-07-12,20:00:00,0.0,0.0
4,2023-07-12,21:00:00,0.0,0.0
4,2023-07-12,22:00:00,0.0,0.0
4,2023-07-12,23:00:00,0.0,0.0
5,2023-07-12,00:00:00,0.0,0.0
5,2023-07-12,01:00:00,0.0,0.0
5,2023-07-12,02:00:00,0.0,0.0
5,2023-07-12,03:00:00,0.0,0.0
5,2023-07-12,04:00:00,0.0,0.0
5,2023-07-12,05:00:00,0.0,0.0
5,2023-07-12,06:00:00,0.0,0.0
5,2023-07-12,07:00:00,0.0,0.0
5,2023-07-12,08:00:00,0.0,0.0
5,2023-07-12,09:00:00,31.0,1555.2
5,2023-07-12,10:00:00,42.0,2927.3
5,2023-07-12,11:00:00,54.0,3690.18
5,2023-07-12,12:00:00,63.0,3958.88
5,2023-07-12,13:00:00,122.0,7809.08
5,2023-07-12,14:00:00,61.0,3928.69
5,2023-07-12,15:00:00,57.0,4105.81
5,2023-07-12,16:00:00,60.0,3551.03
5,2023-07-12,17:00:00,101.0,6461.26
5,2023-07-12,18:00:00,112.0,7464.94
5,2023-07-12,19:00:00,99.0,6327.23
5,2023-07-12,20:00:00,0.0,0.0
5,2023-07-12,21:00:00,0.0,0.0
5,2023-07-12,22:00:00,0.0,0.0
5,2023-07-12,23:00:00,0.0,0.0
6,2023-07-12,00:00:00,0.0,0.0
6,2023-07-12,01:00:00,0.0,0.0
6,2023-07-12,0200,0.0,0.0
6,2023-07-12,03:00:00,0.0,0.0
6,2023-07-12,04:00:00,0.0,0.0
6,2023-07-12,05:00:00,0.0,0.0
6,2023-07-12,06:00:00,0.0,0.0
6,2023-07-12,07:00:00,0.0,0.0
6,2023-07-12,08:00:00,0.0,0.0
6,2023-07-12,09:00:00,25.0,1556.42
6,2023-07-12,10:00:00,43.0,2899.44
6,2023-07-12,11:00:00,61.0,3984.14
6,2023-07-12,12:00:00,63.0,4122.27
6,2023-07-12,13:00:00,91.0,5609.91
6,2023-07-12,14:00:00,34.0,2191.93
6,2023-07-12,15:00:00,60.0,3516.23
6,2023-07-12,16:00:00,54.0,3430.42
6,2023-07-12,17:00:00,69.0,3987.74
6,2023-07-12,18:00:00,66.0,4269.84
6,2023-07-12,19:00:00,50.0,3236.04
6,2023-07-12,20:00:00,0.0,0.0
6,2023-07-12,21:00:00,0.0,0.0
6,2023-07-12,22:00:00,-5.0,0.0
6,2023-07-12,23:00:00,0.0,0.0
941,2023-07-12,00:00:00,0.0,0.0
7,2023-07-12,01:00:00,0.0,0.0
7,2023-07-12,02:00:00,0.0,0.0
7,2023-07-12,03:00:00,0.0,0.0
7,2023-07-12,04:00:00,0.0,0.0
7,2023-07-12,05:00:00,0.0,0.0
7,2023-07-12,06:00:00,0.0,0.0
7,2023-07-12,07:00:00,0.0,0.0
7,2023-07-12,08:00:00,0.0,0.0
7,2023-07-12,09h00,36.0,2129.63
7,2023-07-12,10:00:00,51.0,3071.03
7,2023-07-12,11:00:00,93.0,5522.53
7,2023-07-12,12:00:00,97.0,6184.74
7,2023-07-12,13:00:00,138.0,8917.69
7,2023-07-12,14:00:00,80.0,5746.1
7,2023-07-12,15:00:00,71.0,5142.19
7,2023-07-12,16:00:00,65.0,4452.08
7,2023-07-12,17:00:00,92.0,5598.03
7,2023-07-12,18:00:00,95.0,6238.86
7,2023-07-12,19:00:00,97.0,6283.6
7,2023-07-12,20:00:00,0.0,0.0
7,2023-07-12,21:00:00,0.0,0.0
7,2023-07-12,22:00:00,0.0,0.0
7,2023-07-12,23:00:00,0.0,0.0
8,2023-07-12,00:00:00,0.0,0.0
8,2023-07-12,01:00:00,0.0,0.0
8,2023-07-12,02:00:00,0.0,0.0
8,2023-07-12,03:00:00,0.0,0.0
8,2023-07-12,04:00:00,0.0,0.0
8,2023/07/12,05:00:00,0.0,0.0
8,2023-07-12,06:00:00,0.0,0.0
8,2023-07-12,07:00:00,0.0,0.0
8,2023-07-12,08:00:00,0.0,0.0
8,2023-07-12,09:00:00,38.0,2320.53
8,2023-07-12,10:00:00,49.0,3120.2
8,2023-07-12,11:00:00,39.0,2493.74
8,2023-07-12,12:00:00,72.0,4467.15
8,2023-07-12,13:00:00,94.0,6148.73
8,2023-07-12,14:00:00,57.0,3973.01
8,2023-07-12,15:00:00,41.0,2580.09
8,2023-07-12,16:00:00,69.0,4497.51
8,2023-07-12,17:00:00,71.0,4584.42
8,2023-07-12,18:00:00,104.0,6263.43
8,2023-07-12,19:00:00,83.0,5383.96
8,2023-07-12,20:00:00,0.0,0.0
8,2023-07-12,21:00:00,0.0,0.0
8,2023-07-12,22:00:00,0.0,0.0
8,2023-07-12,23:00:00,0.0,0.0
9,2023-07-12,00:00:00,0.0,0.0
9,2023-07-12,01:00:00,0.0,0.0
9,2023-07-12,02:00:00,0.0,0.0
9,2023-07-12,03:00:00,0.0,0.0
9,2023-07-12,04:00:00,0.0,0.0
9,2023-07-12,05:00:00,0.0,0.0
9,2023-07-12,06:00:00,0.0,0.0
9,2023-07-12,07:00:00,0.0,0.0
9,2023-07-12,08:00:00,0.0,0.0
9,2023-07-12,09:00:00,27.0,1681.42
9,2023-07-12,10:00:00,63.0,3961.06
9,2023-07-12,11:00:00,45.0,2684.3
9,2023-07-12,12:00:00,78.0,5261.48
9,2023-07-12,13:00:00,96.0,5593.48
9,2023-07-12,14:00:00,74.0,4721.67
9,2023-07-12,15:00:00,75.0,4830.25
9,2023-07-12,16:00:00,79.0,5212.81
9,2023-07-12,17:00:00,68.0,4327.4
9,2023-07-12,18:00:00,69.0,4536.69
9,2023-07-12,19:00:00,85.0,5037.26
9,2023-07-12,20:00:00,0.0,0.0
9,2023-07-12,21:00:00,0.0,0.0
9,2023-07-12,22:00:00,0.0,0.0
9,2023-07-12,23:00:00,0.0,0.0
898,2023-07-12,00:00:00,0.0,0.0
10,2023-07-12,01:00:00,0.0,0.0
10,12/07/2023,02:00:00,0.0,0.0
10,2023-07-12,03:00:00,0.0,0.0
10,2023-07-12,04:00:00,0.0,0.0
10,2023-07-12,05:00:00,0.0,0.0
10,2023-07-12,06:00:00,0.0,0.0
10,2023-07-12,07:00:00,0.0,0.0
10,2023-07-12,08:00:00,0.0,0.0
10,2023-07-12,09:00:00,18.0,856.24
10,2023-07-12,10:00:00,26.0,1930.52
10,2023-07-12,11:00:00,53.0,3247.65
10,2023-07-12,12:00:00,45.0,2911.16
10,2023-07-12,13:00:00,42.0,2648.26
10,2023-07-12,14:00:00,38.0,2595.86
10,2023-07-12,15:00:00,40.0,2669.82
10,2023-07-12,16:00:00,43.0,2970.3
10,2023-07-12,17:00:00,43.0,2761.88
10,2023-07-12,18:00:00,42.0,2889.48
10,2023-07-12,19:00:00,47.0,3396.24
10,2023-07-12,20:00:00,0.0,0.0
10,2023-07-12,21:00:00,0.0,0.0
10,2023-07-12,22:00:00,0.0,0.0
10,2023-07-12,23:00:00,0.0,0.0
1,2023-07-13,00:00:00,0.0,0.0
1,2023-07-13,01:00:00,0.0,0.0
1,2023-07-13,02:00:00,0.0,0.0
1,2023-07-13,03:00:00,0.0,0.0
1,2023-07-13,04:00:00,0.0,0.0
1,2023-07-13,05:00:00,0.0,0.0
1,2023-07-13,06:00:00,0.0,0.0
1,2023-07-13,07:00:00,0.0,0.0
1,2023-07-13,08:00:00,0.0,0.0
1,2023-07-13,09:00:00,46.0,3080.05
1,2023-07-13,10:00:00,97.0,5635.77
1,2023-07-13,11:00:00,67.0,4572.06
1,2023-07-13,12:00:00,161.0,10112.89
1,2023-07-13,13:00:00,199.0,13423.53
1,2023-07-13,14:00:00,124.0,8221.86
1,2023-07-13,15:00:00,169.0,11836.71
1,2023-07-13,16:00:00,131.0,8749.48
1,2023-07-13,17:00:00,199.0,12809.44
1,2023-07-13,18:00:00,225.0,15045.59
1,2023-07-13,19:00:00,150.0,10116.89
1,2023-07-13,20:00:00,0.0,0.0
1,2023-07-13,21:00:00,0.0,0.0
1,2023-07-13,22:00:00,0.0,0.0
1,2023-07-13,23:00:00,0.0,0.0
2,13/07/2023,00:00:00,0.0,0.0
2,2023-07-13,01:00:00,0.0,-100.0
2,2023-07-13,02:00:00,0.0,0.0
2,2023-07-13,03:00:00,0.0,0.0
2,2023-07-13,04:00:00,0.0,0.0
2,2023-07-13,05:00:00,0.0,0.0
2,2023-07-13,06:00:00,0.0,0.0
2,2023-07-13,07:00:00,0.0,0.0
2,2023-07-13,08:00:00,0.0,0.0
2,2023-07-13,09:00:00,29.0,1929.04
2,2023-07-13,10:00:00,73.0,4446.51
2,2023-07-13,11:00:00,64.0,3977.85
2,2023-07-13,12:00:00,102.0,7311.1
2,2023-07-13,13:00:00,145.0,9282.26
898,2023-07-13,14:00:00,62.0,3952.07
2,2023-07-13,15:00:00,57.0,3824.31
2,2023-07-13,16:00:00,69.0,5062.72
2,2023-07-13,17:00:00,183.0,11891.22
2,2023-07-13,18:00:00,171.0,10861.79
2,2023-07-13,19:00:00,90.0,5452.85
2,2023-07-13,20:00:00,0.0,0.0
2,2023-07-13,21:00:00,0.0,0.0
2,2023-07-13,22:00:00,0.0,0.0
2,2023-07-13,23:00:00,0.0,0.0
3,2023-07-13,00:00:00,0.0,0.0
3,2023-07-13,01:00:00,0.0,0.0
3,2023-07-13,02:00:00,0.0,0.0
3,2023-07-13,03:00:00,0.0,0.0
3,2023-07-13,04:00:00,0.0,0.0
3,2023-07-13,05:00:00,0.0,0.0
3,2023-07-13,06:00:00,0.0,0.0
3,2023-07-13,07:00:00,0.0,0.0
3,2023-07-13,08:00:00,0.0,0.0
3,2023-07-13,09:00:00,39.0,2792.84
3,2023-07-13,10:00:00,76.0,4826.94
3,2023-07-13,11:00:00,91.0,6041.19
3,2023-07-13,12:00:00,81.0,5066.54
3,2023-07-13,13:00:00,131.0,8125.09
3,2023-07-13,14:00:00,91.0,5911.61
3,2023-07-13,15:00:00,119.0,7897.62
3,2023-07-13,16:00:00,112.0,7131.2
3,2023-07-13,17:00:00,120.0,8424.48
3,2023-07-13,18:00:00,147.0,9461.05
3,2023-07-13,19:00:00,111.0,6828.56
3,2023-07-13,20:00:00,0.0,0.0
3,2023-07-13,21:00:00,0.0,0.0
3,2023-07-13,22:00:00,0.0,0.0
3,2023-07-13,23:00:00,0.0,0.0
4,2023-07-13,00:00:00,0.0,0.0
4,2023-07-13,01:00:00,0.0,0.0
4,2023-07-13,02:00:00,0.0,-100.0
4,2023-07-13,03:00:00,0.0,0.0
4,2023-07-13,04h00,0.0,0.0
4,2023-07-13,05:00:00,0.0,0.0
4,2023-07-13,06:00:00,0.0,0.0
4,2023-07-13,07:00:00,0.0,0.0
4,2023-07-13,08:00:00,0.0,0.0
4,2023-07-13,09:00:00,42.0,2589.54
4,2023-07-13,10:00:00,53.0,4030.46
4,2023-07-13,11:00:00,39.0,2620.64
4,2023-07-13,12:00:00,63.0,4024.97
4,2023-07-13,13:00:00,67.0,4291.66
4,2023-07-13,14:00:00,68.0,4521.65
4,2023-07-13,15:00:00,60.0,4345.89
4,2023-07-13,16:00:00,42.0,2934.13
4,2023-07-13,17:00:00,97.0,6751.39
4,2023-07-13,18:00:00,90.0,5493.78
4,2023-07-13,19:00:00,70.0,4464.88
4,2023-07-13,20:00:00,0.0,0.0
4,2023-07-13,21:00:00,0.0,0.0
4,2023-07-13,22:00:00,0.0,0.0
4,2023-07-13,23:00:00,0.0,0.0
5,2023-07-13,00:00:00,0.0,0.0
5,2023-07-13,01:00:00,0.0,0.0
5,2023-07-13,02:00:00,0.0,0.0
5,2023-07-13,03:00:00,0.0,0.0
5,2023-07-13,04:00:00,0.0,0.0
5,2023-07-13,05:00:00,0.0,0.0
5,2023-07-13,06:00:00,0.0,0.0
5,2023-07-13,07:00:00,0.0,0.0
5,2023-07-13,08:00:00,0.0,0.0
5,2023-07-13,09:00:00,30.0,-100.0
5,2023-07-13,10:00:00,60.0,3704.65
5,2023-07-13,11:00:00,61.0,4026.21
5,2023-07-13,12:00:00,73.0,4599.7
5,2023-07-13,13:00:00,93.0,6290.82
5,2023-07-13,14:00:00,53.0,3138.35
5,2023-07-13,15:00:00,50.0,3216.59
5,2023-07-13,16:00:00,68.0,4013.63
5,2023-07-13,17:00:00,52.0,3231.81
5,2023-07-13,18:00:00,86.0,5550.44
5,2023-07-13,19:00:00,44.0,3127.04
5,2023-07-13,20:00:00,0.0,0.0
5,2023-07-13,21:00:00,0.0,0.0
5,2023-07-13,22:00:00,0.0,0.0
5,2023-07-13,23:00:00,0.0,0.0
6,2023-07-13,00:00:00,0.0,0.0
6,2023-07-13,01:00:00,0.0,0.0
6,2023-07-13,02:00:00,0.0,0.0
6,2023-07-13,03:00:00,0.0,0.0
6,2023-07-13,04:00:00,0.0,0.0
6,2023-07-13,05:00:00,0.0,0.0
6,2023-07-13,06:00:00,0.0,0.0
6,2023-07-13,07:00:00,0.0,0.0
6,2023-07-13,08:00:00,0.0,0.0
6,2023-07-13,09:00:00,16.0,967.23
6,2023-07-13,10:00:00,33.0,2058.74
6,2023-07-13,11:00:00,47.0,3102.08
6,2023-07-13,12:00:00,45.0,2905.37
6,2023-07-13,13:00:00,90.0,5619.09
6,2023-07-13,14:00:00,49.0,2913.41
6,2023-07-13,15:00:00,32.0,2285.83
6,2023-07-13,16:00:00,31.0,2048.14
6,2023-07-13,17:00:00,71.0,4894.88
6,2023-07-13,18:00:00,51.0,3629.9
6,2023-07-13,19:00:00,48.0,2735.78
6,2023-07-13,20:00:00,0.0,0.0
6,2023-07-13,21:00:00,0.0,0.0
6,2023-07-13,22:00:00,0.0,0.0
6,2023-07-13,23:00:00,0.0,0.0
7,2023-07-13,00:00:00,0.0,0.0
7,2023-07-13,01:00:00,0.0,0.0
7,2023-07-13,02:00:00,0.0,999999.99
7,2023-07-13,03:00:00,0.0,0.0
7,2023-07-13,04:00:00,0.0,0.0
7,2023-07-13,05:00:00,0.0,0.0
7,2023-07-13,06:00:00,0.0,0.0
7,2023-07-13,07:00:00,0.0,0.0
7,2023-07-13,08:00:00,0.0,-100.0
7,2023-07-13,09:00:00,41.0,2710.43
7,2023-07-13,10:00:00,60.0,3656.51
7,2023-07-13,11:00:00,81.0,5489.05
941,2023-07-13,12:00:00,65.0,4013.85
7,2023-07-13,13:00:00,108.0,7015.15
7,2023-07-13,14:00:00,64.0,4163.68
7,2023-07-13,15:00:00,43.0,2586.9
7,2023-07-13,16:00:00,54.0,3447.56
7,2023-07-13,17:00:00,127.0,7930.0
7,2023-07-13,18:00:00,85.0,5238.5
7,2023-07-13,19:00:00,55.0,3828.32
7,2023-07-13,20:00:00,0.0,0.0
7,2023-07-13,21:00:00,0.0,0.0
7,2023-07-13,22:00:00,0.0,0.0
7,2023-07-13,23:00:00,0.0,0.0
8,2023-07-13,00:00:00,0.0,0.0
8,2023-07-13,01:00:00,0.0,0.0
8,2023-07-13,02:00:00,0.0,0.0
8,2023-07-13,03:00:00,0.0,0.0
8,2023-07-13,04:00:00,0.0,0.0
8,2023-07-13,05:00:00,0.0,0.0
8,2023-07-13,06:00:00,0.0,0.0
8,2023-07-13,07:00:00,0.0,0.0
8,2023-07-13,08:00:00,0.0,0.0
8,2023-07-13,09:00:00,27.0,1859.98
8,2023-07-13,10:00:00,35.0,2077.15
8,2023-07-13,11:00:00,37.0,2362.23
8,2023-07-13,12:00:00,73.0,4714.0
8,2023-07-13,13:00:00,94.0,6429.08
8,2023-07-13,14:00:00,64.0,3770.16
8,2023-07-13,15:00:00,43.0,3069.76
8,2023-07-13,16:00:00,45.0,2903.02
8,2023-07-13,17:00:00,46.0,2755.39
8,2023-07-13,18:00:00,50.0,2960.07
8,2023-07-13,19:00:00,58.0,3805.38
8,2023-07-13,20:00:00,0.0,0.0
8,2023-07-13,21:00:00,0.0,0.0
8,2023-07-13,22:00:00,0.0,0.0
8,2023-07-13,23:00:00,0.0,0.0
9,2023-07-13,00:00:00,0.0,0.0
9,2023-07-13,01:00:00,0.0,0.0
9,2023-07-13,02:00:00,0.0,0.0
9,2023-07-13,03:00:00,0.0,0.0
898,2023-07-13,04:00:00,0.0,0.0
9,2023-07-13,05:00:00,0.0,0.0
9,2023-07-13,06:00:00,0.0,0.0
9,2023-07-13,07:00:00,0.0,0.0
9,2023-07-13,08:00:00,0.0,0.0
9,2023-07-13,09:00:00,30.0,1914.05
9,2023-07-13,10:00:00,55.0,3048.39
9,2023-07-13,11:00:00,46.0,3055.13
9,2023-07-13,12:00:00,54.0,3396.48
9,2023-07-13,13:00:00,74.0,4936.12
9,2023-07-13,14:00:00,63.0,4730.41
9,2023-07-13,15:00:00,50.0,3187.9
9,2023-07-13,16:00:00,55.0,3931.58
9,2023-07-13,17:00:00,89.0,5543.95
9,2023-07-13,18:00:00,90.0,5982.76
9,2023-07-13,19:00:00,72.0,4985.21
9,2023-07-13,20:00:00,0.0,0.0
9,2023-07-13,21:00:00,0.0,0.0
9,2023-07-13,22:00:00,0.0,0.0
9,2023-07-13,23:00:00,0.0,0.0
10,2023-07-13,00:00:00,0.0,0.0
10,2023-07-13,01:00:00,0.0,0.0
10,2023-07-13,02:00:00,0.0,0.0
10,2023-07-13,03:00:00,0.0,0.0
10,2023-07-13,04:00:00,0.0,0.0
10,2023-07-13,05:00:00,0.0,0.0
10,2023-07-13,06:00:00,0.0,0.0
10,2023-07-13,07:00:00,0.0,0.0
10,2023-07-13,08:00:00,0.0,0.0
10,2023-07-13,09:00:00,12.0,766.55
10,2023-07-13,10:00:00,34.0,2584.77
10,2023-07-13,11:00:00,28.0,1747.06
10,2023-07-13,12:00:00,39.0,2756.44
10,2023-07-13,13:00:00,55.0,3703.83
10,2023-07-13,14:00:00,29.0,1652.43
10,2023-07-13,15:00:00,36.0,2105.46
10,2023-07-13,16h00,22.0,1236.01
10,2023-07-13,17:00:00,37.0,2300.83
,2023-07-13,18:00:00,36.0,2346.2
10,2023-07-13,19:00:00,34.0,1889.91
10,2023-07-13,20:00:00,0.0,0.0
10,2023-07-13,21:00:00,0.0,0.0
10,2023-07-13,22:00:00,0.0,0.0
10,2023-07-13,23:00:00,0.0,0.0
1,2023-07-14,00:00:00,0.0,0.0
1,2023-07-14,01:00:00,0.0,0.0
1,2023-07-14,02:00:00,0.0,0.0
1,2023-07-14,03:00:00,0.0,0.0
1,2023-07-14,04:00:00,0.0,0.0
1,2023-07-14,05:00:00,0.0,0.0
898,2023-07-14,06:00:00,0.0,0.0
1,2023-07-14,07:00:00,0.0,0.0
1,2023-07-14,08:00:00,0.0,0.0
1,2023-07-14,09:00:00,67.0,4555.29
1,2023-07-14,10:00:00,146.0,9209.17
1,2023-07-14,11:00:00,125.0,7804.76
1,2023-07-14,12:00:00,213.0,13861.53
1,2023-07-14,1300,202.0,13919.71
1,2023-07-14,14:00:00,157.0,9844.73
1,2023-07-14,15:00:00,114.0,6677.82
1,2023-07-14,16:00:00,133.0,8191.43
1,2023-07-14,17:00:00,207.0,13797.38
1,2023-07-14,18:00:00,243.0,16169.15
1,2023-07-14,19:00:00,109.0,-100.0
1,2023-07-14,20:00:00,0.0,0.0
1,2023-07-14,21:00:00,0.0,0.0
1,2023-07-14,22:00:00,0.0,0.0
1,2023-07-14,23:00:00,0.0,0.0
2,2023-07-14,00:00:00,0.0,0.0
2,2023-07-14,01:00:00,0.0,0.0
2,2023-07-14,02:00:00,0.0,0.0
2,2023-07-14,03:00:00,0.0,0.0
2,2023-07-14,04:00:00,0.0,0.0
2,2023-07-14,05:00:00,0.0,0.0
2,2023-07-14,06:00:00,0.0,0.0
2,2023-07-14,07:00:00,0.0,0.0
2,2023-07-14,08:00:00,0.0,0.0
,2023-07-14,09:00:00,48.0,2883.27
2,2023-07-14,10:00:00,91.0,5918.07
2,2023-07-14,11:00:00,63.0,4078.47
2,2023-07-14,12:00:00,93.0,6188.67
2,2023-07-14,13:00:00,155.0,9576.41
2,2023-07-14,14:00:00,97.0,6811.77
2,2023-07-14,15:00:00,121.0,7539.05
2,2023-07-14,16:00:00,71.0,4824.86
2,2023-07-14,17:00:00,196.0,12815.83
2,2023-07-14,18:00:00,135.0,8931.49
2,2023-07-14,19:00:00,113.0,7217.41
2,2023-07-14,20:00:00,0.0,0.0
2,2023-07-14,21:00:00,0.0,0.0
2,2023-07-14,22:00:00,0.0,0.0
2,2023-07-14,23:00:00,0.0,0.0
3,2023-07-14,00:00:00,0.0,0.0
3,2023-07-14,01:00:00,0.0,0.0
3,2023-07-14,02:00:00,0.0,0.0
3,2023-07-14,03:00:00,0.0,0.0
3,2023-07-14,04:00:00,0.0,0.0
3,2023-07-14,05:00:00,0.0,0.0
3,2023-07-14,06:00:00,0.0,0.0
3,2023-07-14,07:00:00,0.0,0.0
3,2023-07-14,08:00:00,0.0,0.0
3,2023-07-14,09:00:00,47.0,3154.77
3,2023-07-14,10:00:00,105.0,6657.27
3,2023-07-14,11:00:00,69.0,4700.16
3,2023-07-14,12:00:00,92.0,5726.56
3,2023-07-14,13:00:00,166.0,11557.63
3,2023-07-14,14:00:00,137.0,8460.24
3,2023-07-14,15:00:00,136.0,8287.81
3,2023-07-14,16:00:00,130.0,8559.26
3,2023-07-14,17:00:00,115.0,7507.85
3,2023-07-14,18:00:00,171.0,10422.69
3,2023-07-14,19:00:00,109.0,7556.7
3,2023-07-14,20:00:00,0.0,0.0
3,2023-07-14,21:00:00,0.0,0.0
3,2023-07-14,22:00:00,0.0,0.0
3,2023-07-14,23:00:00,0.0,0.0
4,2023-07-14,00:00:00,0.0,0.0
4,2023-07-14,01:00:00,0.0,0.0
4,2023-07-14,02:00:00,0.0,0.0
4,2023-07-14,03:00:00,0.0,0.0
4,2023-07-14,04:00:00,0.0,0.0
4,2023-07-14,05:00:00,0.0,0.0
4,2023-07-14,06:00:00,0.0,0.0
4,2023-07-14,07:00:00,0.0,0.0
4,2023-07-14,08:00:00,0.0,0.0
4,2023-07-14,09:00:00,42.0,3041.65
4,2023-07-14,10:00:00,45.0,2773.72
4,2023-07-14,11:00:00,89.0,5501.63
4,2023-07-14,12:00:00,95.0,6408.41
4,2023-07-14,13:00:00,100.0,6140.96
4,2023-07-14,14:00:00,58.0,3637.22
4,2023-07-14,15:00:00,75.0,4568.3
4,2023-07-14,16:00:00,84.0,5849.45
4,2023-07-14,17h00,118.0,7331.55
4,2023-07-14,18:00:00,165.0,10772.8
4,2023-07-14,19:00:00,94.0,6123.57
4,2023-07-14,20:00:00,0.0,0.0
4,2023-07-14,21:00:00,0.0,0.0
4,2023-07-14,22:00:00,0.0,0.0
4,2023-07-14,23:00:00,0.0,0.0
5,2023-07-14,00:00:00,0.0,0.0
5,2023-07-14,01:00:00,0.0,0.0
5,2023-07-14,02:00:00,,0.0
5,2023-07-14,03:00:00,0.0,0.0
5,2023-07-14,04:00:00,0.0,0.0
5,2023-07-14,05:00:00,0.0,0.0
5,2023-07-14,06:00:00,0.0,0.0
5,2023-07-14,07:00:00,0.0,0.0
5,2023-07-14,08:00:00,0.0,0.0
5,2023-07-14,09:00:00,25.0,1669.21
5,2023-07-14,10:00:00,33.0,1884.32
5,2023-07-14,11:00:00,82.0,5205.3
5,2023-07-14,12:00:00,50.0,2873.54
5,2023-07-14,13:00:00,102.0,6457.48
5,2023-07-14,14:00:00,64.0,4016.82
5,2023-07-14,15:00:00,77.0,4621.53
5,2023-07-14,16:00:00,68.0,4294.37
